Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
"Appartement 94m² en vente, Résidence Al Badr",730 000 DH,Al Azhar à Casablanca,94 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.6125106631255', '-7.4830627441407955']"
"Appartement 84m² en vente, Résidence Al Badr",700 000 DH,Al Azhar à Casablanca,84 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.6125106631255', '-7.4830627441407955']"
"Appartement 96m² en vente, Résidence Al Badr",800 000 DH,Al Azhar à Casablanca,96 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.6125106631255', '-7.4830627441407955']"
"Appartement 90m² en vente, Résidence Al Badr",780 000 DH,Al Azhar à Casablanca,90 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.6125106631255', '-7.4830627441407955']"
"Appartement 81m² en vente, Résidence Al Badr",710 000 DH,Al Azhar à Casablanca,81 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.6125106631255', '-7.4830627441407955']"
"Appartement 78m² en vente, Résidence Al Badr",690 000 DH,Al Azhar à Casablanca,78 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.6125106631255', '-7.4830627441407955']"
"Casablanca marina, une nouvelle ere en front de mer",3 204 000 DH,Ain Diab à Casablanca,127 m²,2 Pièces,3 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['33.582734173084866', '-7.675838470458984']"
"Bel appartement 218 m² à rénover, Gauthier",2 850 000 DH,Gauthier à Casablanca,218 m²,4 Pièces,3 Chambres,3 Salles de bains,5ème étage,"['À rénover', '20-30 ans']","['33.59106340364557', '-7.630691869734763']"
Dernier étage terrasse seul à l'étage 3 chambres,4 800 000 DH,Racine à Casablanca,220 m²,8 Pièces,3 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['33.582734173084866', '-7.675838470458984']"
Magnifique studio neuf de 85m2 à Ghandi,1 300 000 DH,Maârif à Casablanca,85 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['33.563635696805356', '-7.631001221379218']"
Studio de 64m2 au quartier Les princesses,6 200 DH,Les princesses à Casablanca,64 m²,2 Pièces,1 Chambre,2 Salles de bains,3ème étage,"['Bon état', '5-10 ans']","['33.57748807728073', '-7.647378805119726']"
Studio meublé de 46m2 au quartier des hôpitaux,980 000 DH,Les Hôpitaux à Casablanca,46 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['33.572711369345704', '-7.617270281375616']"
Appartement de 61 m² au quartier des hôpitaux,1 140 000 DH,Les Hôpitaux à Casablanca,61 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.57218810150814', '-7.618691831565865']"
Magnifique appartement de 91m2 à la Ferme Bretone,1 550 000 DH,Ferme Bretonne (Hay Arraha) à Casablanca,91 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '1-5 ans']","['33.553126227581046', '-7.64785766601554']"
Studio de 48m2 au quartier des hopitaux,920 000 DH,Les Hôpitaux à Casablanca,48 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.570739905759474', '-7.6158521613943435']"
Magnifique studio de 46m2 au quartier Palmier,1 060 000 DH,Palmier à Casablanca,46 m²,1 Pièce,1 Chambre,1 Salle de bain,4ème étage,"['Nouveau', ""Moins d'un an""]","['33.579900760218756', '-7.630155086517448']"
Appartement à vendre à Californie. Surface de 174 m²,3 050 000 DH,Californie à Casablanca,174 m²,4 Pièces,3 Chambres,2 Salles de bains,1er étage,['Nouveau'],"['33.5240090046861', '-7.619662284851074']"
"Appartement de 113m² en vente, à bourgogne",1 760 000 DH,Bourgogne Ouest à Casablanca,113 m²,4 Pièces,3 Chambres,2 Salles de bains,2ème étage,['Nouveau'],"['33.59839935614218', '-7.639993029538398']"
Bel appartement à vendre à Ahl Loghlam Hay Assalam. Surface totale 67 m²,250 000 DH,Ahl Loghlam (Hay Assalam) à Casablanca,67 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['33.584160657707265', '-7.4720374126302715']"
"Appartement de 113m² en vente, à bourgogne",1 760 000 DH,Bourgogne Ouest à Casablanca,113 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,['Nouveau'],"['33.59839935614218', '-7.639993029538398']"
"Appartement en vente, AL ARSAT ESSALAM",250 000 DH,Oulfa à Casablanca,52 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,['Nouveau'],"['33.5351789971536', '-7.7105367532400635']"
Bel Appartement a val fleuri,1 649 000 DH,Val Fleury à Casablanca,126 m²,2 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.57154299116339', '-7.636313438415527']"
Maison classique style RIAD,900 000 DH,Sidi Othmane à Casablanca,100 m²,10 Pièces,10 Chambres,4 Salles de bains,Not specified,"['À rénover', '50-70 ans']","['33.56267935387193', '-7.57392696029129']"
Maison familiale près de la marina,2 000 000 DH,Derb Loubila à Casablanca,280 m²,10 Pièces,7 Chambres,6 Salles de bains,Not specified,"['Bon état', '30-50 ans']","['33.55124856993486', '-7.5711894035339355']"
Appartement terrasse 170m à Vendre a Quartier Racine,3 500 000 DH,Racine à Casablanca,170 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.592458238962855', '-7.648158073425293']"
Appartement traversant 160m² Oasis Sans vis à vis,2 800 000 DH,Oasis à Casablanca,160 m²,4 Pièces,3 Chambres,3 Salles de bains,4ème étage,"['Nouveau', '5-10 ans']","['33.57154299116339', '-7.636313438415527']"
Appartement à vendre à Palmier. 3 grandes pièces. Ascenseur,2 200 000 DH,Palmier à Casablanca,140 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '1-5 ans']","['33.580946541729524', '-7.629060745239258']"
"Appartement de 59m² en vente, Ahl Loghlam Social Tit Mellil",250 000 DH,Ahl Loghlam (Hay Assalam) à Casablanca,59 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,['Nouveau'],"['33.584160657707265', '-7.4720374126302715']"
Top Apt Résidence Fermée Proche Anafe Premium,4 000 000 DH,Ain Diab à Casablanca,180 m²,7 Pièces,3 Chambres,3 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['33.582734173084866', '-7.675838470458984']"
Appartement à vendre à Abdelmoumen,1 100 000 DH,Riviera à Casablanca,82 m²,4 Pièces,2 Chambres,1 Salle de bain,5ème étage,"['Bon état', '5-10 ans']","['33.56163776372238', '-7.64124870300293']"
Appartement à vendre à Ahl Loghlam Hay Assalam. 3 chambres,250 000 DH,Ahl Loghlam (Hay Assalam) à Casablanca,67 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['33.584160657707265', '-7.4720374126302715']"
"Appartement 75m² en vente, Résidence Al Badr",650 000 DH,Al Azhar à Casablanca,75 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.6125106631255', '-7.4830627441407955']"
"Appartement 78m² avec 22m² de terrasse, Résidence Al Badr",710 000 DH,Al Azhar à Casablanca,78 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.6125106631255', '-7.4830627441407955']"
"Appartement 68 m² avec 23m² de terrasse, Résidence Al Badr",650 000 DH,Al Azhar à Casablanca,68 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.6125106631255', '-7.4830627441407955']"
"Appartement 51 m² avec 37m² de terrasse, Résidence Al Badr",560 000 DH,Al Azhar à Casablanca,51 m²,2 Pièces,1 Chambre,2 Salles de bains,Not specified,['Nouveau'],"['33.6125106631255', '-7.4830627441407955']"
Appartement à vendre 2 Mars Résidence MIRBEL,1 711 000 DH,Les Hôpitaux à Casablanca,88 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.579846716070314', '-7.615215831961956']"
Très bel appartement à vendre Quartier 2 Mars,1 497 000 DH,Maârif Extension à Casablanca,74 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.579846716070314', '-7.615215831961956']"
Appartement de 85m² en vente Résidence Ô Maarif,1 406 500 DH,Maârif à Casablanca,85 m²,1 Pièce,1 Chambre,1 Salle de bain,Not specified,['Nouveau'],"['33.585022287183484', '-7.635658979415922']"
Appartement de 105m² en vente Résidence Ô Maarif,2 014 750 DH,Maârif à Casablanca,105 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,['Nouveau'],"['33.585022287183484', '-7.635658979415922']"
Villa en vente à CALIFORNIE,10 000 000 DH,Californie à Casablanca,600 m²,5 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.5320075462679', '-7.616862947014511']"
Villa à vendre sur AIN DIAB,7 500 000 DH,Ain Diab à Casablanca,421 m²,5 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.582734173084866', '-7.675838470458984']"
Bel appartement à vendre à Oulfa. 3 chambres,717 800 DH,Oulfa à Casablanca,86 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['33.55627344791359', '-7.67918586730957']"
Villa de 1060m à vendre Californie a cote de Marjane,12 720 000 DH,Californie à Casablanca,1060 m²,7 Pièces,6 Chambres,4 Salles de bains,Not specified,['Bon état'],"['33.53595755299843', '-7.625627517700195']"
Penthouse d’exception au 15 & 16ème étage à vendre sur CFC,11 000 000 DH,Casablanca Finance City à Casablanca,410 m²,5 Pièces,3 Chambres,4 Salles de bains,Not specified,['Nouveau'],"['33.5585265011327', '-7.605092525482178']"
Duplex 2 chambres de 190m avec une terrasse privative à vendre sur CFC,3 400 000 DH,Casablanca Finance City à Casablanca,190 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.5585265011327', '-7.605092525482178']"
Studio haut standing à vendre à la ferme bretonne,1 050 000 DH,Casablanca Finance City à Casablanca,46 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Nouveau'],"['33.5585265011327', '-7.605092525482178']"
Top Villa d'angle à démolir ou à rafraichir,13 500 000 DH,Californie à Casablanca,1050 m²,5 Pièces,5 Chambres,5 Salles de bains,Not specified,['Bon état'],"['33.535948610091744', '-7.625627517700195']"
Studio premium sans vis à vis a vie,1 320 000 DH,Bourgogne Ouest à Casablanca,54 m²,1 Pièce,1 Chambre,1 Salle de bain,4ème étage,"['Nouveau', ""Moins d'un an""]","['33.598304662993705', '-7.644252777099609']"
Studio super premium à saisir,1 020 000 DH,Oasis à Casablanca,46 m²,1 Pièce,1 Chambre,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
Bel appartement moderne à vendre à val Fleuri,2 390 000 DH,Val Fleury à Casablanca,180 m²,4 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Bon état', '5-10 ans']","['33.57154299116339', '-7.636313438415527']"
Appartement neuf 2 chambres à vendre à oasis,1 180 000 DH,Oasis à Casablanca,69 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
Appartement neuf à vendre à californie,1 580 000 DH,Californie à Casablanca,111 m²,3 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.5320075462679', '-7.616862947014511']"
Appartement art déco entièrement refait à neuf,1 900 000 DH,Centre Ville à Casablanca,150 m²,3 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '5-10 ans']","['33.59463532651875', '-7.619046360704409']"
Villa provençale de plain pied en plein anfa,30 000 000 DH,Anfa Supérieur à Casablanca,1500 m²,12 Pièces,6 Chambres,5 Salles de bains,Not specified,['Nouveau'],"['33.582734173084866', '-7.675838470458984']"
Appartement en vente sur BD la résistance. 3 chambres. Espaces verts et ascenseur,1 320 000 DH,Michouar à Casablanca,119 m²,4 Pièces,3 Chambres,2 Salles de bains,5ème étage,['Bon état'],"['33.599679078659825', '-7.6190185546875']"
A l’hermitage haut standing à 15000 DH le m²,1 229 500 DH,Tantonville à Casablanca,82 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.566868544302295', '-7.616175007343038']"
Top Affaire Studio meublé 32m2 Terrasse Gauthier,920 000 DH,Gauthier à Casablanca,32 m²,2 Pièces,1 Chambre,1 Salle de bain,2ème étage,['Nouveau'],"['33.59424563181959', '-7.610692977905273']"
Appartement à vendre à Ahl Loghlam Hay Assalam. 3 chambres agréables,250 000 DH,Ahl Loghlam (Hay Assalam) à Casablanca,67 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['33.584160657707265', '-7.4720374126302715']"
"Appartement neuf à vendre, Vue sur mer",7 700 000 DH,Casablanca Marina à Casablanca,290 m²,6 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.59424563181959', '-7.610692977905273']"
Appartement à vendre Racine,1 850 000 DH,Racine à Casablanca,111 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
Appartement à vendre sans vis à vis,4 300 000 DH,Ain Diab Extension à Casablanca,220 m²,5 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
Vente appartement vue sur mer La Corniche,4 600 000 DH,Ain Diab à Casablanca,166 m²,5 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
Appartement à vendre à Californie,2 700 000 DH,Californie à Casablanca,190 m²,6 Pièces,4 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.5320075462679', '-7.616862947014511']"
Appartement de 103m² en vente Résidence Ô Maarif,2 005 500 DH,Maârif à Casablanca,103 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,['Nouveau'],"['33.585022287183484', '-7.635658979415922']"
Appartement de 142m² en vente Résidence Ô Maarif,2 699 250 DH,Maârif à Casablanca,142 m²,4 Pièces,3 Chambres,2 Salles de bains,5ème étage,['Nouveau'],"['33.585022287183484', '-7.635658979415922']"
Appartement de 105m² en vente AS Living,1 047 380 DH,Aïn Sebaâ à Casablanca,105 m²,4 Pièces,3 Chambres,2 Salles de bains,6ème étage,['Nouveau'],"['33.617759803337265', '-7.542988657951298']"
Appartement de 49m² en vente AS Living,565 950 DH,Aïn Sebaâ à Casablanca,49 m²,2 Pièces,1 Chambre,1 Salle de bain,2ème étage,['Nouveau'],"['33.617759803337265', '-7.542988657951298']"
Appartement de 49m² avec 10m² de cours en vente AS Living,623 000 DH,Aïn Sebaâ à Casablanca,54 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,['Nouveau'],"['33.617759803337265', '-7.542988657951298']"
Appartement de 54m² en vente AS Living,652 050 DH,Aïn Sebaâ à Casablanca,54 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,['Nouveau'],"['33.617759803337265', '-7.542988657951298']"
Appartement de 49m² avec 10m² de cours en vente AS Living,623 700 DH,Aïn Sebaâ à Casablanca,54 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,['Nouveau'],"['33.617759803337265', '-7.542988657951298']"
Appartement de 74m² avec 27m² de cour en vente AS Living,1 063 910 DH,Aïn Sebaâ à Casablanca,83 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,['Nouveau'],"['33.617759803337265', '-7.542988657951298']"
Appart 214m plein bd a sijilmassi enface rm sport a vendre,4 500 000 DH,Triangle d'Or à Casablanca,214 m²,5 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
Appartement à vendre les hôpitaux,1 350 000 DH,Les Hôpitaux à Casablanca,111 m²,3 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Bon état', '5-10 ans']","['33.57797899192462', '-7.6200056076049805']"
Appartement luxueux de 85m à l'oasis ensoleillé,1 615 000 DH,Oasis à Casablanca,85 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Nouveau', ""Moins d'un an""]","['33.55152362189894', '-7.642777762949606']"
Villa meublé à vendre à CIL HAY SALAM,10 000 000 DH,CIL (Hay Salam) à Casablanca,400 m²,5 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.547117579470296', '-7.675495147705078']"
Villa à vendre sur AIN DIAB,11 000 000 DH,Ain Diab à Casablanca,620 m²,5 Pièces,4 Chambres,2 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.582734173084866', '-7.675838470458984']"
Villa à rénover en vente Chantilly,10 500 000 DH,Anfa à Casablanca,800 m²,6 Pièces,5 Chambres,3 Salles de bains,Not specified,['À rénover'],"['33.582734173084866', '-7.675838470458984']"
Vente Duplex avec terrasse à Racine,4 100 000 DH,Racine à Casablanca,185 m²,5 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.59056356209817', '-7.640819549560547']"
Vente appartement moderne Racine,6 500 000 DH,Racine à Casablanca,266 m²,5 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
Exceptionnel Studio Ultra Moderne Idéal Pour Incestissement Locatif,1 135 000 DH,Les princesses à Casablanca,45 m²,2 Pièces,1 Chambre,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
Studio Premium Idéal Pour Investissement Locatif,920 000 DH,Maârif Extension à Casablanca,38 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.57987394514173', '-7.646827697753906']"
Exceptionnel Studio Moderne Ideal Pour Investissement Locatif,930 000 DH,Les Hôpitaux à Casablanca,57 m²,2 Pièces,1 Chambre,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.57797899192462', '-7.6200056076049805']"
A vendre villa sur 730 m2 ain diab anfa casablanca,12 000 000 DH,Ain Diab à Casablanca,550 m²,10 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.582734173084866', '-7.675838470458984']"
Av villa ecole americaine californie casablanca,28 900 000 DH,Californie à Casablanca,2600 m²,12 Pièces,5 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.5320075462679', '-7.616862947014511']"
A vendre villa oasis casablanca bel emplacement,11 500 000 DH,Oasis à Casablanca,1058 m²,12 Pièces,6 Chambres,4 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.55702447218315', '-7.6348114013671875']"
Av villa ecole americaine californie casablanca,12 500 000 DH,Californie à Casablanca,750 m²,15 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.53595755299843', '-7.625627517700195']"
Appartement à vendre les hôpitaux,1 550 000 DH,Les Hôpitaux à Casablanca,96 m²,4 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.57154299116339', '-7.636313438415527']"
