Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
"Villa Isolée de 891m² en vente, Black Emeraude",6 226 320 DH,Route Amizmiz à Marrakech,891 m²,13 Pièces,5 Chambres,4 Salles de bains,Not specified,['Nouveau'],"['31.539041642786586', '-8.128337860107422']"
Superbe villa,1 700 000 EUR,Hay Targa à Marrakech,7500 m²,Not specified,6 Chambres,5 Salles de bains,Not specified,[],"['31.63478516509278', '-8.051648139953613']"
Maison de 141m2 à Socoma,1 180 000 DH,Azli à Marrakech,114 m²,6 Pièces,4 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.621045676133612', '-8.05048942565918']"
Vente villa de luxe à Route Amizmiz. 3 chambres agréables,3 350 000 DH,Route Amizmiz à Marrakech,254 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['31.54777682847056', '-8.024113206247335']"
Magnifique villa à vendre à Route Amizmiz. 3 chambres agréables,4 250 000 DH,Route Amizmiz à Marrakech,302 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['31.54777682847056', '-8.024113206247335']"
Maison de luxe à vendre à Route Amizmiz. 3 belles chambres,4 250 000 DH,Route Amizmiz à Marrakech,301 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['31.54777682847056', '-8.024113206247335']"
Maison de luxe à vendre à Route Amizmiz. 3 chambres agréables,3 350 000 DH,Route Amizmiz à Marrakech,253 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['31.54777682847056', '-8.024113206247335']"
Maison de haut standing à vendre à Route Amizmiz. Surface de 300 m²,4 250 000 DH,Route Amizmiz à Marrakech,300 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['31.54777682847056', '-8.024113206247335']"
Somptueuse maison à vendre à Route Amizmiz. Superficie 255 m²,3 350 000 DH,Route Amizmiz à Marrakech,255 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['31.54777682847056', '-8.024113206247335']"
"Palms de l'Atlas Villa Emeraude 300m² habitable,",4 250 000 DH,Route Amizmiz à Marrakech,300 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.54777682847056', '-8.024113206247335']"
"Palms de l'Atlas, Villa Onyx 255m² habitable,",3 350 000 DH,Route Amizmiz à Marrakech,255 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.54777682847056', '-8.024113206247335']"
Villa de haut standing à vendre à Les Portes de Marrakech. 4 pièces confortables. Piscine et service de Conciergerie,4 400 000 DH,Les Portes de Marrakech à Marrakech,400 m²,4 Pièces,4 Chambres,6 Salles de bains,Not specified,['Nouveau'],"['31.593779939857317', '-8.022551536560059']"
Un magnifique duplex meublé à vendre,1 500 000 DH,Camp Al Ghoul à Marrakech,100 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['31.640338850596557', '-8.024911880493166']"
Villa de luxe vue panoramique à vendre,3 200 000 DH,Route de Tahanaout à Marrakech,250 m²,7 Pièces,5 Chambres,4 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.543299094642155', '-8.002503743377686']"
"Appartement à l'achat à Hivernage. 3 pièces. Prestation de conciergerie, belle Piscine",1 145 000 DH,Hivernage à Marrakech,70 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Nouveau', ""Moins d'un an""]","['31.624590366166395', '-8.01229476928711']"
Palais d'une superficie de 2 070 m2,21 860 000 DH,Ennakhil (Palmeraie) à Marrakech,2070 m²,20 Pièces,10 Chambres,10 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.646805553219806', '-7.957878112792969']"
Appartement en vente à Majorelle. 2 chambres,390 000 DH,Majorelle à Marrakech,50 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,['Nouveau'],"['31.643608424781892', '-8.001168662087295']"
Subliment Appartement T3 de 130 m2 à M AVENUE,8 781 350 DH,Hivernage à Marrakech,130 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Nouveau', '1-5 ans']","['31.642567539017598', '-8.007831573486328']"
Appartement AMBRE 2 CH vue golf,2 700 000 DH,Agdal à Marrakech,114 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '1-5 ans']","['31.594328257177065', '-7.989721298217773']"
"Villa Jumelée de 418m² en vente, Black Emeraude",3 473 830 DH,Route Amizmiz à Marrakech,418 m²,10 Pièces,3 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['31.539041642786586', '-8.128337860107422']"
Appartement à vendre une excellente opportunité,800 000 DH,Route Casablanca à Marrakech,137 m²,5 Pièces,2 Chambres,3 Salles de bains,2ème étage,"['À rénover', '5-10 ans']","['31.742854291376133', '-7.982425689697265']"
Projet d'appartements neuf,676 400 DH,Hay Zitoun à Marrakech,76 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.634077196277353', '-8.033892784751975']"
"Appartement 70 m², 2 chambres, salon à Mhamid Marrakech",550 000 DH,Mhamid à Marrakech,70 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,['Nouveau'],"['31.57860854759723', '-8.058171272277832']"
Projet d'appartements à Gueliz,1 600 000 DH,Guéliz à Marrakech,80 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.642567539017598', '-8.007831573486328']"
Projet neuf à Marrakech,678 500 DH,Izdihar à Marrakech,59 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.642567539017598', '-8.007831573486328']"
"Villa Isolée de 909m² en vente, Black Emeraude",6 280 110 DH,Route Amizmiz à Marrakech,909 m²,13 Pièces,5 Chambres,4 Salles de bains,Not specified,['Nouveau'],"['31.539041642786586', '-8.128337860107422']"
"Villa Isolée de 891m² en vente, Black Emeraude",6 226 320 DH,Route Amizmiz à Marrakech,891 m²,13 Pièces,5 Chambres,4 Salles de bains,Not specified,['Nouveau'],"['31.539041642786586', '-8.128337860107422']"
Moderne Appartement neuf à vendre Hivernage,1 120 000 DH,Ain Mezouar à Marrakech,83 m²,4 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Nouveau', ""Moins d'un an""]","['31.625650092635986', '-8.034653663635254']"
Vente villa de luxe sur Route de Tahanaout,3 200 000 DH,Route de Tahanaout à Marrakech,250 m²,6 Pièces,4 Chambres,4 Salles de bains,Not specified,['Nouveau'],"['31.543299094642155', '-8.002503743377686']"
Appartement au 5ème etage a vendre gueliz,1 950 000 DH,Guéliz à Marrakech,95 m²,2 Pièces,1 Chambre,2 Salles de bains,5ème étage,"['Bon état', '5-10 ans']","['31.642567539017598', '-8.007831573486328']"
Appartement a vendre au centre de gueliz,1 500 000 DH,Guéliz à Marrakech,75 m²,2 Pièces,1 Chambre,2 Salles de bains,5ème étage,"['Bon état', '5-10 ans']","['31.642567539017598', '-8.007831573486328']"
Maison à ventre Très bonne affaire,2 200 000 DH,Amelkis à Marrakech,170 m²,5 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['31.617033068473265', '-7.927837371826172']"
Prestigieux apparemment à vendre neuf à Gueliz,2 500 000 DH,Guéliz à Marrakech,114 m²,3 Pièces,2 Chambres,3 Salles de bains,1er étage,"['Nouveau', '5-10 ans']","['31.594328257177065', '-7.989721298217773']"
Magnifique villa à vendre à Route de l'Ourika. Surface de 6400 m². Bien meublé,7 000 000 DH,Route de l'Ourika à Marrakech,6400 m²,8 Pièces,7 Chambres,7 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.504507459866005', '-7.985343933105469']"
Studio à vendre à Marrakech,548 700 DH,Hay Mabrouka à Marrakech,59 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', ""Moins d'un an""]","['31.637401390965785', '-8.010881247532822']"
Magnifique villa à vendre à Route Amizmiz. 3 chambres agréables,4 250 000 DH,Route Amizmiz à Marrakech,302 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['31.54777682847056', '-8.024113206247335']"
Maison de luxe à vendre à Route Amizmiz. 3 belles chambres,4 250 000 DH,Route Amizmiz à Marrakech,301 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['31.54777682847056', '-8.024113206247335']"
Maison de luxe à vendre à Route Amizmiz. 3 chambres agréables,3 350 000 DH,Route Amizmiz à Marrakech,253 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['31.54777682847056', '-8.024113206247335']"
Maison de haut standing à vendre à Route Amizmiz. Surface de 300 m²,4 250 000 DH,Route Amizmiz à Marrakech,300 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['31.54777682847056', '-8.024113206247335']"
Somptueuse maison à vendre à Route Amizmiz. Superficie 255 m²,3 350 000 DH,Route Amizmiz à Marrakech,255 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['31.54777682847056', '-8.024113206247335']"
"Palms de l'Atlas Villa Emeraude 300m² habitable,",4 250 000 DH,Route Amizmiz à Marrakech,300 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.54777682847056', '-8.024113206247335']"
"Palms de l'Atlas, Villa Onyx 255m² habitable,",3 350 000 DH,Route Amizmiz à Marrakech,255 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.54777682847056', '-8.024113206247335']"
"Joli Studio à vendre, Amiral Immobilier",441 200 DH,Guéliz à Marrakech,48 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,"['Nouveau', ""Moins d'un an""]","['31.642567539017598', '-8.007831573486328']"
Appartement a Vendre Dans une résidence fermée,890 000 DH,Daoudiat à Marrakech,100 m²,2 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['31.650753023657796', '-7.547607421875003']"
Top affaire vente villa sur la route damzmiz,3 587 500 DH,Route Amizmiz à Marrakech,254 m²,5 Pièces,4 Chambres,4 Salles de bains,Not specified,[],"['31.539041642786586', '-8.128337860107422']"
"Villa Jumelée de 459 m² en vente, Black Emeraude",3 602 940 DH,Route Amizmiz à Marrakech,459 m²,10 Pièces,3 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['31.539041642786586', '-8.128337860107422']"
Appartement à vendre à Gueliz,1 600 000 DH,Guéliz à Marrakech,105 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.642567539017598', '-8.007831573486328']"
Villa avec vna dans un domaine d'exception,7 900 000 DH,Route de l'Ourika à Marrakech,1200 m²,7 Pièces,4 Chambres,5 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.504507459866005', '-7.985343933105469']"
"Villa Isolée de 891m² en vente, Black Emeraude",6 226 320 DH,Route Amizmiz à Marrakech,891 m²,13 Pièces,5 Chambres,4 Salles de bains,Not specified,['Nouveau'],"['31.539041642786586', '-8.128337860107422']"
Superbe villa à vendre sur la route de L'OURIKA,3 500 000 DH,Route de l'Ourika à Marrakech,400 m²,5 Pièces,3 Chambres,4 Salles de bains,Not specified,['Bon état'],"['31.504507459866005', '-7.985343933105469']"
Villa à vendre sur la Route de L'Ourika,2 900 000 DH,Route de l'Ourika à Marrakech,1018 m²,5 Pièces,3 Chambres,4 Salles de bains,Not specified,['Bon état'],"['31.504507459866005', '-7.985343933105469']"
"Villa Isolée de 908 m² en vente, Black Emeraude",6 280 110 DH,Route Amizmiz à Marrakech,908 m²,13 Pièces,5 Chambres,4 Salles de bains,Not specified,['Nouveau'],"['31.539041642786586', '-8.128337860107422']"
Villa à vendre à Targa,2 800 000 DH,Hay Targa à Marrakech,380 m²,6 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['31.63730628711834', '-8.053836822509766']"
Splendide villa à vendre à Hay Targa. Surface totale 264 m². Concierge et piscine,2 800 000 DH,Hay Targa à Marrakech,264 m²,7 Pièces,3 Chambres,3 Salles de bains,Not specified,"['À rénover', '5-10 ans']","['31.63478516509278', '-8.051648139953613']"
Appartement en vente à Majorelle. 2 belles chambres,400 000 DH,Majorelle à Marrakech,52 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,['Nouveau'],"['31.643608424781892', '-8.001168662087295']"
"Appartement à vendre à Hay Targa. Superficie 84 m². Résidence avec concierge, climatisation générale",950 000 DH,Hay Targa à Marrakech,84 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.63478516509278', '-8.051648139953613']"
Riad clés en mains 3 chambres Bassin Vue d&rsquo; exception,3 500 000 DH,Ksibat Nhas à Marrakech,100 m²,4 Pièces,3 Chambres,3 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['31.61589284467345', '-7.983434200286865']"
"Studio de 71m² en vente, Les Orangers",674 500 DH,Ouasis à Marrakech,71 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Nouveau'],"['31.756137873298158', '-7.978477478027344']"
Superbe appartement à vendre en plein centre ville,539 400 DH,Hay Mabrouka à Marrakech,58 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['31.637401390965785', '-8.010881247532822']"
Bel appartement au cœur de Marrakech,530 100 DH,Hay Mabrouka à Marrakech,57 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Nouveau'],"['31.637401390965785', '-8.010881247532822']"
Appartement Moderne à Marrakech,525 000 DH,Hay Mabrouka à Marrakech,58 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,"['Nouveau', ""Moins d'un an""]","['31.637401390965785', '-8.010881247532822']"
Joli studio de charme à Marrakech,510 000 DH,Hay Mabrouka à Marrakech,55 m²,2 Pièces,1 Chambre,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['31.637401390965785', '-8.010881247532822']"
Appartement à vendre au pleine centre ville,539 400 DH,Hay Mabrouka à Marrakech,58 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Nouveau'],"['31.637401390965785', '-8.010881247532822']"
Superbe appartement à Marrakech,548 700 DH,Hay Mabrouka à Marrakech,59 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Nouveau'],"['31.637401390965785', '-8.010881247532822']"
Magnifique Studio à vendre au centre ville,530 100 DH,Hay Mabrouka à Marrakech,57 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['31.637401390965785', '-8.010881247532822']"
Villa meublée à vendre sur la route d'Amizmiz,26 000 000 DH,Route Amizmiz à Marrakech,3000 m²,7 Pièces,5 Chambres,5 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.53541033789835', '-8.0461743454502']"
Riad de cinq chambres a Vendre,3 000 000 DH,Sidi Mansour à Marrakech,100 m²,6 Pièces,5 Chambres,5 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.61449456392904', '-7.985863348230337']"
Appartement avec terrasse sans vis a vis,1 550 000 DH,Hivernage à Marrakech,92 m²,3 Pièces,2 Chambres,1 Salle de bain,4ème étage,"['Bon état', '1-5 ans']","['31.642567539017598', '-8.007831573486328']"
"Joli Studio à vendre, Amiral Immobilier",346 500 DH,Guéliz à Marrakech,33 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['31.642567539017598', '-8.007831573486328']"
Super Studio à vendre à Guéliz 35 m²,325 500 DH,Guéliz à Marrakech,35 m²,1 Pièce,1 Chambre,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['31.642567539017598', '-8.007831573486328']"
"Magnifique Duplex a vendre, Guéliz 86 m²",851 400 DH,Guéliz à Marrakech,86 m²,4 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Nouveau', ""Moins d'un an""]","['31.642567539017598', '-8.007831573486328']"
"Appartement de 71m² en vente, Amiral Immobilier",653 200 DH,Guéliz à Marrakech,71 m²,2 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['31.642567539017598', '-8.007831573486328']"
"Appartement de 79m² en vente, Amiral Immobilier",735 000 DH,Guéliz à Marrakech,79 m²,3 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Nouveau', ""Moins d'un an""]","['31.642567539017598', '-8.007831573486328']"
"Appartement de 98m² en vente, Guéliz",892 000 DH,Guéliz à Marrakech,97 m²,4 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Nouveau', ""Moins d'un an""]","['31.642567539017598', '-8.007831573486328']"
"Appartement de 67m² en vente,",582 900 DH,Guéliz à Marrakech,67 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['31.642567539017598', '-8.007831573486328']"
"Appartement de 97m² en vente, Amiral Immobilier",921 500 DH,Guéliz à Marrakech,97 m²,4 Pièces,3 Chambres,2 Salles de bains,5ème étage,"['Nouveau', ""Moins d'un an""]","['31.642567539017598', '-8.007831573486328']"
Exceptionnel. Riad d&rsquo; architecte Terrasse avec vue imprenable sur jardins,6 350 000 DH,Mouassine à Marrakech,240 m²,7 Pièces,3 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['31.629340769909852', '-7.992253303527832']"
Confortable et Elegant Riad dans le triangle d&rsquo; or,4 500 000 DH,Sidi Bou Amar à Marrakech,155 m²,5 Pièces,4 Chambres,4 Salles de bains,Not specified,['Nouveau'],"['31.63364416089436', '-7.991190859106339']"
Appartement à vendre à Guèliz,1 261 500 DH,Guéliz à Marrakech,87 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.624572094914523', '-8.016736507415768']"
Riad de caractère Idéal pour projet maison familiale et location saisonnière,2 300 000 DH,Kaat Ben Nahid à Marrakech,180 m²,8 Pièces,4 Chambres,1 Salle de bain,Not specified,"['À rénover', '70-100 ans']","['31.631387022926283', '-7.988390922546387']"
Charmante villa meublée à vendre,4 500 000 DH,Hay Targa à Marrakech,315 m²,5 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.63478516509278', '-8.051648139953613']"
Bel appartement à vendre à Guèliz Superficie 64m²,928 000 DH,Guéliz à Marrakech,64 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,['Nouveau'],"['31.624572094914523', '-8.016736507415768']"
Opportunité à saisir pr cet appartement meublé à vendre,1 800 000 DH,Agdal à Marrakech,118 m²,3 Pièces,2 Chambres,3 Salles de bains,1er étage,"['Nouveau', ""Moins d'un an""]","['31.596448387112936', '-7.987790107727051']"
Affaire à saisir villa neuve en vente,3 600 000 DH,Route de Fez à Marrakech,888 m²,5 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.64622101102246', '-7.8497314453125']"
Appartement Premium à vendre à Jnane El Ali Guèliz,1 375 000 DH,Guéliz à Marrakech,110 m²,3 Pièces,3 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.624572094914523', '-8.016736507415768']"
Vend appartement à Hivernage. 2 chambres agréables. Bien meublé,1 350 000 DH,Hivernage à Marrakech,104 m²,3 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Nouveau', ""Moins d'un an""]","['31.623501987952007', '-8.02816963438952']"
